6.3242,9.0531
0.32142,4.7637
2.8648,9.9685
0.74513,8.0743
2.8905,8.4016
3.9822,5.82
2.7269,8.9727
2.714,9.3052
6.8443,12.612
4.6304,11.99
2.4815,9.1683
2.1941,8.5606
1.6907,9.8723
6.5343,10.118
-1.5532,8.7114
5.5695,11.378
4.2648,8.1351
7.4805,10.862
6.3928,10.999
5.3788,9.1567
7.261,7.3615
0.66272,9.6795
0.0036852,4.7144
3.0408,11.427
3.935,10.55
3.2949,12.947
9.1493,12.938
4.955,9.7339
3.972,7.9648
6.7657,11.962
1.3482,6.0303
-0.47146,8.2108
3.9394,9.2387
3.7826,8.0309
4.9611,12.065
13.656,13.505
4.9313,9.988
2.5655,7.6168
12.39,15.739
4.1457,8.5991
8.0732,11.303
4.0755,7.3655
1.4782,7.5567
8.3744,9.0902
3.5379,8.1655
4.7778,7.6761
1.0412,10.632
11.3,13.882
6.413,9.9143
12.43,15.647
2.5813,5.9817
5.75,10.327
1.2089,9.1516
5.6076,11.386
2.4903,9.3991
3.2264,7.756
2.6831,9.4114
7.2359,14.247
7.311,9.5561
7.3888,10.199
0.37148,5.9348
5.772,9.815
-4.8739,7.927
6.0955,13.624
4.689,7.4905
5.9376,11.472
11.275,12.896
9.116,11.531
8.922,11.808
3.9515,10.145
2.1631,10.136
3.221,5.5004
4.8947,8.4312
3.4734,8.4134
9.3568,12.902
3.2455,7.1858
6.5284,9.7604
12.538,12.139
7.3094,14.857
6.4469,11.627
1.676,8.0475
5.4663,9.0752
4.5441,9.2307
5.7074,8.4212
7.0297,11.159
2.9379,9.9161
3.6079,8.3251
7.7032,12.754
1.7246,10.621
4.9354,9.16
3.0427,7.8288
5.5198,11.922
4.2547,9.066
-0.28395,7.5938
5.5842,13.393
7.896,10.89
-0.60915,8.0871
6.0926,8.4311
10.044,10.947
1.5856,5.1686
4.5734,5.712
-2.2163,5.9298
6.8314,8.7078
-0.12141,7.29
6.8744,12.163
3.0848,8.0161
5.1404,11.525
8.7032,9.7781
10.846,12.972
4.5462,6.4776
4.8249,10.391
3.4281,8.2923
4.671,8.6661
-2.4753,4.8655
5.391,12.509
11.571,12.575
1.3551,9.3793
10.126,13.097
8.5657,10.734
4.7704,8.0086
5.1245,11.689
6.3022,10.045
11.615,11.932
5.776,12.499
9.5312,9.8257
6.2058,10
4.4295,9.0802
7.9944,8.2054
3.8425,11.304
5.012,10.228
4.983,9.0634
4.6643,8.8789
9.5273,12.429
8.4672,13.984
2.3987,5.9281
2.5902,10.451
3.8952,11.474
8.5948,12.613
9.8693,13.796
12.079,16.201
2.4273,7.5386
3.2387,10.454
9.0918,11.749
2.9811,8.5604
8.7444,11.279
-2.8749,9.4645
5.3913,9.6362
8.4789,14.033
5.4184,11.037
1.7316,9.2248
4.1332,9.4105
6.6483,10.869
3.5348,8.6103
9.1476,14.461
6.7293,9.912
5.6779,9.3973
6.3078,13.098
1.8395,7.0108
2.4427,8.1704
11.026,12.54
-1.1283,4.7386
2.1486,9.1485
3.6649,9.7388
7.5888,9.4785
3.7815,10.223
1.4184,7.9408
1.2827,7.6354
7.2774,10.842
7.569,10.566
5.0239,12.137
6.9911,8.9949
4.3476,9.0464
4.6661,4.591
3.3572,10.007
10.592,10.58
6.7303,10.459
6.1223,12.363
6.3475,11.494
1.3545,7.4302
1.2176,8.6896
1.2515,10.011
-4.4056,5.7569
6.3199,11.597
13.195,16.609
0.56972,5.5487
6.8473,13.851
2.223,8.745
2.7754,7.6399
4.2168,5.5454
7.1078,11.03
9.7563,12.398
0.80308,9.6098
7.0499,11.59
7.5311,9.0923
3.7407,9.8432
7.6846,10.586
3.2308,10.025
7.6864,11.07
3.6624,10.634
2.0867,9.4988
6.458,10.67
9.9919,10.682
6.0134,10.733
8.2653,6.7789
10.534,10.027
4.9203,10.147
6.673,11.47
10.56,9.8029
3.3704,9.249
5.5906,8.3695
5.8288,10.762
4.9454,9.2167
-0.29426,6.5378
3.9713,7.5183
7.4316,14.15
4.5837,10.854
9.835,13.985
-0.19917,9.8579
2.3481,7.2152
8.7031,13.916
9.4466,11.216
6.693,12.341
4.8346,6.0403
4.6692,8.2302
5.2497,9.4601
6.313,9.8933
2.433,11.351
3.8609,9.6746
4.2881,8.7744
2.1712,8.7472
8.3017,12.07
5.2088,9.918
2.194,10.003
1.2882,8.3418
-0.53058,5.8408
3.9903,12.674
5.3434,13.191
5.5554,11.953
4.4511,10.693
2.3911,9.27
9.6555,12.371
3.772,6.5858
9.1688,12.413
4.6558,12.12
2.6234,9.1442
7.071,14.126
3.6978,9.0332
6.8567,12.253
7.5528,7.8458
4.8502,10.969
9.471,14.854
0.68309,5.3656
3.1887,12.063
6.1063,9.3704
0.81564,8.6444
6.0211,9.3634
5.514,9.0191
2.1666,10.079
9.7385,11.965
5.6105,9.2814
0.026917,5.5519
-0.75865,8.2344
3.0252,8.3681
5.2197,11.554
2.8731,5.2825
6.1122,10.664
10.874,12.992
4.3124,12.317
5.5785,9.7781
4.684,9.255
4.877,9.1221
0.069928,6.6718
7.8737,10.63
1.591,8.6218
0.95788,7.6704
0.26713,8.9141
9.5798,12.047
6.6397,10.376
4.5261,9.2953
5.777,11.078
7.1999,11.679
3.4638,11.612
4.4438,11.743
4.4849,10.93
8.4101,11.303
1.7988,5.322
4.3353,9.5417
8.5955,13.326
1.2742,4.2735
6.409,8.2206
4.3693,6.77
6.9138,11.766
3.4893,9.3349
7.9665,7.9434
7.6212,11.029
4.913,11.288
11.16,14.235
2.1641,11.802
2.1319,9.6571
2.6443,12.443
-1.2762,8.0238
6.8774,8.9149
3.7238,9.7377
1.8575,10.125
5.0298,10.373
2.3571,8.4507
7.6109,11.184
7.7031,10.875
7.8788,9.8338
13.217,15.333
10.517,13.149
9.004,13.926
5.377,10.892
-0.59613,5.8305
5.8985,14.047
-0.65911,6.4331
5.7099,12.447
5.0287,9.8882
7.6329,11.508
6.5462,11.438
1.101,6.9314
5.3937,6.863
-1.9669,5.7069
0.95968,4.6924
7.6601,11.956
7.3069,9.888
0.56662,8.8646
2.0954,5.9754
0.28458,5.7202
8.4411,12.391
8.583,8.8527
3.1665,9.5633
0.90944,6.3806
3.7995,10.881
10.268,12.246
5.7227,14.059
6.824,13.91
1.8047,10.608
7.5725,11.191
10.53,14.762
5.5928,10.408
-0.33496,8.1585
1.5749,9.6621
3.3979,10.467
4.7803,8.1058
0.51004,7.3828
4.478,12.02
3.8989,11.648
5.3998,11.387
1.0197,7.2396
8.3187,9.4672
1.302,6.3415
7.5724,12.46
6.5937,8.9158
6.4472,11.838
12.485,13.595
3.1044,9.7131
3.7839,10.032
8.929,14.914
11.272,11.906
4.7972,7.8459
-3.8061,4.9751
9.916,14.35
5.558,10.889
7.2353,10.275
9.115,12.126
-0.6311,5.2794
2.6581,7.1354
3.4416,6.5781
4.815,11.695
7.3671,11.598
7.3753,9.7712
5.983,9.2302
3.5394,6.4581
3.4893,10.917
3.2722,10.626
2.1153,7.2988
7.8268,11.697
5.2947,7.7456
5.8292,10.728
1.6303,10.005
3.1726,6.8404
6.4954,10.496
-0.89366,3.7595
7.4067,8.0711
6.2502,11.497
0.26246,8.344
5.5587,10.163
-0.38301,7.2277
2.648,6.3389
8.1885,11.712
1.5877,6.6315
-0.80843,4.5146
1.0831,7.4996
7.1936,13.33
1.6684,10.751
12.814,10.002
2.3042,8.2942
5.727,11.163
0.84175,8.4741
4.5007,6.8197
2.3356,8.6015
9.6478,13.019
4.604,9.6314
5.568,11.245
8.0367,10.856
5.1312,10.798
8.5862,13.197
2.6071,11.522
5.1869,9.8233
7.8187,10.714
3.7768,5.9591
7.0588,13.123
5.8904,10.21
12.754,13.122
1.2503,7.7393
8.2883,12.945
4.7004,10.761
6.3264,10.748
2.4558,9.7511
4.0859,7.3863
6.9501,11.618
2.3979,9.0391
4.9565,11.033
9.6291,10.635
9.6707,11.543
3.8448,10.932
4.886,10.479
7.0911,8.5374
5.5526,11.883
1.565,10.969
6.5774,11.444
5.5618,9.6338
4.9832,6.9027
-0.51577,4.0969
4.6621,12.134
5.6404,11.708
7.1159,12.363
-1.6452,4.2798
7.3776,10.747
5.7523,10.747
9.6721,12.116
15.345,12.333
4.9767,10.586
2.2536,8.6046
2.3329,9.7636
2.9801,7.9221
10.91,14.06
1.8629,8.882
12.7,11.736
-0.0030894,5.1851
6.4082,11.084
-0.24949,8.0791
-0.93748,4.9186
5.6961,10.319
0.93067,6.0981
7.9083,8.3741
3.2623,9.6393
7.9412,11.244
1.968,6.9334
-5.4378,7.3046
7.7237,9.7801
7.1063,12.036
3.5117,7.6764
4.4233,9.9304
6.8018,8.1907
0.4753,8.5481
4.4648,9.8448
8.1655,11.255
3.6465,11.435
7.1046,13.351
4.487,10.261
7.6541,12.726
1.2469,9.402
6.1258,8.0942
-0.87602,6.6023
8.4062,12.801
4.9811,9.6579
5.3803,9.4987
1.6532,10.948
6.1565,10.686
5.588,11.309
3.9829,8.9664
1.8366,10.29
10.095,11.879
9.4099,13.18
8.4376,11.745
7.7664,10.662
-0.68704,7.3502
2.2536,9.0729
7.3,8.8879
10.468,10.461
4.4487,6.9212
5.4388,10.882
7.631,11.248
2.129,7.5087
3.9936,9.6582
1.0745,8.6314
5.0641,9.2912
3.6217,8.5859
8.3925,10.916
10.393,13.921
2.8198,9.1965
1.1222,6.6957
5.1848,9.9842
6.1315,11.243
2.0987,8.7561
2.5925,8.4452
3.9779,7.3482
5.1947,10.986
5.6139,10.128
-1.1645,9.0179
4.9091,10.086
4.2361,10.879
3.8287,9.7286
4.3016,8.7556
4.4455,9.6238
5.4795,9.1876
5.1215,7.3679
3.6148,9.0191
3.1366,8.2641
-1.258,5.3356
6.1294,10.994
1.9478,9.8078
3.4508,10.292
4.3581,9.8153
1.3102,8.4387
8.1193,11.002
4.8477,9.185
7.1511,11.325
6.6511,12.772
6.6683,11.759
4.5322,10.765
4.5135,11.349
9.91,12.129
10.749,15.481
6.7109,11.152
4.2481,9.3457
1.3994,6.9213
1.1182,10.338
8.2572,10.361
4.0622,8.8082
7.6951,11.222
9.3313,11.282
0.74689,8.7757
2.4835,8.8396
4.5583,10.563
3.3053,10.105
2.3273,10.678
6.5459,12.722
3.3589,9.2013
1.8281,6.8124
6.0606,12.01
4.9652,8.5165
4.1886,12.858
6.6005,13.926
2.2229,8.9156
2.6577,6.5205
6.7649,11.401
5.3483,11.31
4.011,10.632
-0.055202,8.5352
6.021,11.698
3.3426,8.8928
5.6031,10.207
8.2681,11.744
5.3777,9.3896
2.1545,9.3993
0.79398,6.2196
4.2934,7.5165
2.9869,9.8487
4.5954,8.9334
0.82824,6.5044
5.5718,8.7643
3.4729,9.379
4.2137,10.858
-1.9478,6.7641
2.6285,7.4148
4.5256,8.4692
4.3772,9.2655
5.3185,9.4321
10.94,11.493
0.13636,9.2557
2.5953,8.3416
11.013,12.797
6.5731,9.5646
6.4992,7.7997
6.4525,11.023
5.3256,6.826
4.5041,10.629
9.0068,13.225
-1.2364,5.8986
5.6902,9.3189
10.594,15.676
7.4974,12.196
5.4137,9.5584
7.6827,10.946
3.6872,7.6305
3.2584,8.1966
8.069,10.605
-0.12523,10.802
2.2528,6.1621
6.6442,7.8556
2.807,8.4306
6.1689,11.743
10.456,15.569
6.9596,9.0873
5.8833,12.207
-2.2743,8.894
8.119,14.704
3.6554,7.2169
-1.0418,5.5224
7.6755,10.813
2.9564,9.6688
8.2851,9.5255
2.3896,8.679
8.73,12.829
0.22044,5.8739
8.4009,10.534
4.331,9.567
5.4677,10.789
-0.90698,7.6588
6.567,11.02
4.4453,6.303
4.8059,9.2892
5.2136,9.1984
8.3232,11.21
9.2905,12.623
3.4503,5.8536
10.126,9.7608
3.4635,10.709
6.3459,13.169
10.129,13.075
7.9778,14.13
6.5629,11.351
5.3415,12.503
-0.18671,6.1548
10.171,12.665
-0.16257,7.9376
5.3125,6.9764
7.921,9.8743
5.2436,10.271
-1.486,7.0014
1.4937,7.2658
8.1578,12.858
4.3206,12.83
9.0429,11.953
6.907,9.6071
2.7383,7.3288
0.6785,5.6842
5.3036,9.4503
3.3001,6.5035
3.5517,6.9083
9.3585,12.692
6.4477,10.392
11.378,14.579
-0.42352,6.3588
1.5287,8.5368
7.9169,10.357
0.29138,7.9381
2.6959,9.6266
2.0088,8.6842
6.1452,11.042
5.5142,11.631
9.1161,12.663
7.754,10.796
6.8265,10.543
2.1617,9.0622
2.5422,8.7051
6.605,14.95
2.434,10.251
1.9583,11.057
2.2468,9.8701
1.0379,6.478
5.7211,8.8076
5.1671,8.6241
2.9642,8.9434
2.4317,10.01
6.1227,12.66
4.2182,9.5827
2.7886,10.26
4.6727,11.522
9.1711,13.854
3.8263,10.273
8.4589,9.0135
7.4953,10.341
8.0115,12.679
5.2022,9.3347
2.0106,11.757
3.72,11.983
4.2042,8.4209
10.176,15.705
5.947,9.0557
8.0821,13.537
4.8213,12.797
0.27523,5.883
5.3112,9.4567
3.1984,9.7657
2.4747,9.0098
2.1123,7.2835
8.9584,12.207
6.6687,9.2134
5.7027,11.227
6.2842,12.742
7.382,11.958
4.3724,7.7514
2.4204,9.4825
4.6919,13.732
3.1383,7.8189
10.628,13.877
4.1079,8.4191
6.449,10.624
5.0367,11.631
7.8397,10.947
5.7515,9.8134
5.7228,10.253
1.0962,8.8131
7.8183,12.882
2.8458,8.6502
9.2838,12.208
5.4611,10.536
4.525,8.8184
2.2808,7.8619
5.6532,8.191
2.6527,9.3033
10.202,12.97
9.3353,11.283
9.4532,8.6873
0.4198,6.0692
3.1827,6.6589
0.36101,7.1887
